3.1516893410 2.5456052236 1.3989730561 3.2498398486 3.2236403009 3.0794487524 4.2513785434 9.2486725009 6.7212166192 1.4175632521 6.0226193278 1.0865158627 1.1072124007 2.9209690527 1.9307202273 1.0601411002 1.2925076150 1.2780666812 1.4240236316 8.2002520530 2.7651022323 1.5328308261 6.7499735376 5.5821275232 1.3546732623 20.8671304827 3.0607889978 3.4019974937 1.3971254904 2.2619535411 2.1606423042 1.1124474995 3.6092961709 53.3736771170 1.4258178446 1.4393072968 1.1056333034 2.3459174865 1.4573540042 3.2753956175 1.3783233809 2.4052257232 1.0334031408 3.5714755434 3.1629889846 1.8674624310 7.1448133518 8.8552126695 132.5980454910 2.0928018618
1.0271260263 1.1476329984 1.0303496447 1.0061687488 1.0139239820 1.0215199381 1.0018435197 1.0009684255 1.1391387495 1.0845445642 1.0006606764 1.0159848414 1.5617247901 1.0238502226 1.0331871303 1.0019033170 1.0007178314 1.0113470147 1.1269325926 1.0305191017 1.0073649551 1.0610856548 1.0250527758 1.1162226127 1.0076762753 2.4153330658 1.0191169228 1.1062119201 2.0511223925 1.0087638661 1.1447955452 1.0476857216 1.0041787154 1.0756954898 1.0418403764 1.0005516337 1.1528791966 1.0049655956 1.0004153614 1.0548076817 1.0725981582 1.0007163545 1.0041119750 1.0767675489 1.0942550579 1.0331531003 1.0020172416 1.9015042669 1.0166600150 1.1724064080
1.5612716261 1.4370205208 1.9766577588 1.2845884368 1.2010955913 1.2274980519 1.0380998652 1.0968103601 1.2641972535 2.7236919578 1.0600799978 1.0315003329 4.2083573727 1.2471596098 1.1208253389 3.0563177590 2.8516593019 1.1079568028 1.2857090547 3.1293873970 1.1428860609 1.0034185664 1.1472964754 1.5344669621 1.0790611483 2.8944983402 1.1794048719 1.3337722009 1.7700819195 1.1649408065 1.2849083787 1.0592676819 4.5921045969 1.3210805655 1.1406712224 1.2360629361 1.0881550891 1.0985956543 1.7267388369 1.2970318784 1.3169550386 1.0670313405 1.0146352437 1.5503066765 1.4850478634 1.3114365306 1.1094987941 2.6051682865 1.1395057971 1.3960858470
3.3903022200 2.0401928953 2.2842277196 5.5709733791 2.3623410813 3.2276136579 2.1083246777 3.3600779147 4.6050673535 5.3530155353 1.2032213813 2.1297598755 19.3405659194 1.7660958276 2.4418643890 2.0503159605 12.8036295335 1.3284164548 1.4390690266 2.6481492485 2.0119162194 1.0096053669 1.9793252892 10.1171535025 1.2203271171 1.3832621577 2.0736093604 1.8862076184 4.3732876416 8.9260518993 1.9427297437 1.1307753665 37.4231545745 3.4291134834 1.8251854406 7.5889358888 13.2531855440 2.8052015213 44.6336830966 3.7942880865 3.2445808844 3.0644000007 1.0186700464 1.2342016646 5.5674884369 3.2375069609 1.9999926327 6.0330907245 1.6786954533 2.6611502261
1.0045341682 1.0052871406 1.0030711314 1.0017906834 1.0101663646 1.0130469850 1.0006441119 1.0004375823 1.1026922437 1.0296730223 1.0006199071 1.0002937211 1.0003065090 1.0154192112 1.0068060042 1.0035389751 1.0002832767 1.0043554168 1.0688062684 1.6068761085 1.0074769123 1.0012086182 1.0133891684 1.0418115044 1.0029681604 2.2856081366 1.0178288515 1.0376738286 2.0213478197 1.0042537563 1.0633805313 1.0183597779 1.0016693830 1.0433205340 1.0217203852 1.0000616343 1.0114373497 1.0064770848 1.0000735928 1.0318234589 1.0272107272 1.0001122098 1.0036972162 2.1174472508 1.0443317494 1.0264595873 1.0055752416 1.1988405512 1.0092077344 1.0565784123
3.0432649264 1.2585469256 2.5263049685 1.6432316361 1.7530353368 2.3594747849 16.4246097394 1.6969728777 2.3218820113 1.3310161926 1.1779576602 1.2553889834 1.7913769306 2.5695270900 1.5367572801 2.1082345957 2.1643539976 1.4264633162 1.6990575881 22.8340160705 1.3319948944 1.0320649886 1.4106618378 2.0813271387 1.2681183982 36.8100109416 1.3179692046 2.1699667648 4.7498333975 4.3992177390 2.9266211833 1.1023071207 3.2796743478 5.9402510501 1.3699882099 1.8443134447 1.2850524437 2.6033836660 1.9090401557 2.0447165998 1.4273211167 1.8024576323 2.7528803187 8.9750958412 1.4384893852 3.5701536023 1.7059844889 12.4719512682 11.4526203105 3.6050595973
1.0187267403 1.0187119076 1.0187128166 1.0187189740 1.0187120526 1.0194994715 1.0187131495 1.0187121909 1.0261342696 1.0191442346 1.0194427511 1.0187118569 1.0187124117 1.0206439978 1.0187184628 1.0196639877 1.0187129178 1.0190399050 1.0241104207 1.0191026986 1.0188029273 1.0187126341 1.0191614386 1.0187635478 1.0187132022 1.9991039582 1.0192658576 1.0198858443 2.0528899350 1.0187119271 1.0199312664 1.0201930702 1.0187118390 1.0199828932 1.0208448540 1.0187118312 1.0187974243 1.0188194061 1.0187118285 1.0188072756 1.0204131381 1.0187139771 1.0187119670 1.0363992916 1.0189768287 1.0212338474 1.0187615401 1.0188969279 1.0188521106 1.0188721935
1.4763291919 1.2026388005 1.2395922566 1.3526891190 1.4106103624 1.2739608515 2.0107839230 1.5099754110 1.2800110876 1.3154308142 1.4351962303 1.0371127702 6.0917073777 1.6265233388 1.3773211959 2.1358986643 2.3004843412 1.0782222739 1.3664546132 3.5200531486 1.2176333428 1.1840208580 1.2398469688 1.6185235604 1.9845418536 6.2606562666 1.3269090985 2.6267820429 1.1728382917 1.4780248178 1.6907339501 1.0815984031 1.9311634576 7.0238735519 1.2499737873 1.4270591509 1.0667579641 1.7127867956 3.4691494168 1.4253917538 1.3399945543 1.2526939652 1.0244402248 1.1976940885 1.2826821405 1.6541326687 1.4952936162 3.5060983496 6.5483010120 1.4694082763
1.2509172486 1.2754850404 1.2144550635 1.3145490257 1.1804349349 1.4344580987 1.4712585852 1.4178994708 1.2162201073 1.0793757674 1.0715826799 1.0593979916 2.7255248262 1.2379962704 2.3140392743 2.0660655803 2.2598522237 1.1805322648 1.1613050212 2.5223889095 1.2819981780 2.6720945995 1.1324662993 1.2410749264 1.1906610954 1.1924442757 1.1805237404 1.1340606746 2.5499276584 1.1739701247 1.2761235565 1.6181883485 2.7164046823 1.1993876322 1.1676651569 1.1686938324 1.2765323258 1.4423309277 1.8907015308 1.2050519745 1.1659189841 1.2022757288 2.9820459236 2.2890451375 1.1228804839 1.2446406071 1.2706513430 1.1820414432 1.1720637890 2.2043966355
2.4702144395 1.2451988508 1.0659616448 1.1233756232 1.2005516368 1.1660633618 1.0306019496 1.0855645996 1.0777918874 1.1060911506 1.0581489601 1.0306133014 1.0435211956 1.0642348486 1.0751984911 1.0378673326 1.0946782509 1.0584460024 1.1465243207 1.1026771483 1.1180883075 1.0303224723 2.1295712851 1.4087459518 1.0859571928 1.0886224696 2.2863569624 1.1918154498 1.1040587221 1.3926276340 1.4648952371 1.0466186537 1.4660326707 2.6998137029 1.1336729592 3.3216531577 1.0487886455 1.0842883865 1.5254136099 1.2222837197 1.0889528381 1.2611868432 1.0327755350 1.0813185376 1.1444267422 1.1198013651 1.2318071602 1.2585152705 1.4869026998 1.1613608222
5.0735547466 1.3883683067 1.7321933851 1.3806434919 1.4330898325 1.3462344614 1.0416453327 2.0685518467 4.5437146101 1.2598512149 1.1020956402 1.1088908841 1.2050846637 1.2706370297 3.4994266587 1.0510902116 1.7074661987 1.1314953895 1.3395450057 1.9373390047 1.4224329138 1.0352517965 3.6340068045 2.4645185330 1.1545418849 7.7272651346 2.2888007220 1.6797374807 1.1777277531 3.1628997414 3.9403290057 1.0860264182 1.8144984209 10.9355264916 1.3111956868 3.4548065375 1.1277487582 1.3047763416 1.5731351110 1.5700108281 1.4937727002 1.2465540757 4.7589702497 1.2964332721 1.3874075784 1.4057330912 1.3529848988 3.4785361962 6.2880191412 1.8054345174
1.0047136752 1.0054187577 1.0032800585 1.0013368961 1.0057289593 1.0091410513 1.0004681432 1.0004001094 1.0552678526 1.0303611608 1.0006918211 1.0002942461 1.0003236385 1.0108466888 1.0054839420 1.0009360256 1.0002703257 1.0040305335 1.0471970622 1.0125495082 1.0014812558 1.0011754244 1.0104533019 1.0431089110 1.0030435289 2.1133249202 1.0068892238 1.0405407179 2.0207314321 1.0036228157 1.0520594986 1.0196267534 1.0015716820 1.0300167669 1.0180035472 1.0000483347 1.0122724408 1.0021213170 1.0000784544 1.0216680058 1.0291740993 1.0000255930 1.0009671291 1.0403843390 1.0358904547 1.0066688507 1.0008641744 1.2176338642 1.0069166946 1.0608960130
1.3534700398 1.2356607721 1.6017341291 1.2570539800 1.2375153330 1.2306715639 2.0155548933 1.2774845199 1.2383881983 1.2717627242 1.1159387231 1.0359417981 4.5208521333 1.1650247915 1.2090998472 1.0096135117 1.1530189132 1.1719976521 1.2577461644 3.9691279073 1.1730842781 1.0213130747 1.3229510053 1.7597438396 1.6591018279 2.9105484232 1.2155231142 2.6976613738 1.7626032109 2.5924663870 1.6263999119 1.0475651165 1.3961726004 1.2365535756 1.2327357930 1.7025376357 3.2421356496 1.0636491460 1.1599159203 1.2895091349 1.2498399138 1.2643478682 1.0135751381 1.8966075888 1.2382868634 1.6157561536 1.4170506556 1.9395434849 1.2951426441 1.6300210751
3.0606166821 4.0951092352 6.3389547096 3.1033002527 2.5597490734 6.8197853948 3.8239553760 13.4881329542 1.3145715983 5.0250345756 1.1164461073 1.1906355606 8.1126860923 1.6136211487 1.7406111380 1.0469631911 1.9229792155 1.4257334771 3.2378159663 3.4569945115 2.0167211022 1.0064001655 7.4878108112 1.9389243652 1.2185199488 3.4011274808 2.7618871185 2.7496524069 3.7074003724 5.1181308693 3.4095086167 1.0852037477 2.4059827465 1.9383129243 1.5980360838 2.2998229000 1.7619579566 1.5882869287 4.6507108714 1.8137949218 1.8387972201 1.7190027380 1.0198584659 2.5671789793 2.0437421811 2.6771469506 2.7785932659 3.5029994335 2.8052763748 3.5955157924
1.1052155467 1.0207071629 1.0254597940 1.0150367318 1.0240980499 1.0300381940 1.0015878423 1.0085507963 1.0566922086 1.0491837291 1.0010369954 1.0011275863 1.1610795023 1.0179314445 1.0118773291 1.0051923656 1.0228049547 1.0132427481 1.0803855342 1.1124164973 1.0163845332 1.8501873790 1.0349202109 1.1034244041 1.0111725523 1.0706486103 1.0365326412 1.0912893831 1.0138960054 1.0287799709 1.0727662644 1.0210262918 1.0116454515 1.0843056701 1.0289133186 1.0276264886 1.0184715339 1.0209367140 1.0187847852 1.0778256985 1.0584699160 1.0090807142 1.0042787302 1.0447320209 1.0388788127 1.0249768279 1.0242737361 1.2757098214 1.0334165655 1.0829799348
1.0795489743 1.0093990783 1.0310107228 2.0381201900 1.0733043723 1.0247159322 1.0003655373 1.1020584447 1.0035211773 1.0032924212 1.0267902243 1.0280866389 1.0176044848 1.1113429708 1.1302020751 2.0073988089 1.0564641584 1.0948455801 1.0000000005 1.0002034579 1.0235401065 1.0000009648 1.1674095544 1.0398906980 1.7448324979 1.0005069541 1.0246968701 1.1038583639 1.0230530052 1.0182101166 1.0304704355 1.0021501775 1.1530129287 1.0090899171 1.0179208999 1.0670888685 1.0064177269 1.0770905928 1.0303497750 1.0882014445 1.0156337421 1.0709054689 1.0022641272 1.0024977259 1.0189690052 1.0400358872 1.2451190372 1.0000001973 1.0350448707 2.1034627901
2.8142608700 1.3607694738 5.4430119472 1.6250674763 1.3557553294 1.3423060105 2.0460254532 2.0319850412 1.1202561668 1.2650612023 1.1207002916 1.2443036378 7.7985464637 1.2191916991 1.2626292185 1.0127032257 1.2069534440 1.2336604250 1.2262523009 1.1137012482 1.5880860868 2.0060107469 1.2790165760 1.6973549013 1.2662081608 1.2310325689 1.3159715296 1.3526154332 4.3219559242 1.6271014664 1.2676647401 1.0403140074 2.1491265817 2.3283629157 1.4539845413 4.3880783716 5.5713825151 1.2253858205 13.7342744415 1.5491330271 1.3094757567 2.5012704982 1.0138225565 1.1274911791 1.2427390211 1.6438930299 1.3704343714 1.7337154302 1.2154973209 1.6054595546
1.0893619699 1.0010625890 1.0105196964 1.1457609914 1.0458197310 1.0322846687 1.0003070372 1.0136865104 1.0736730189 1.0658207437 1.0008908677 1.0165674797 1.0416604449 1.0100982891 1.5090642932 1.0049576407 1.0661412121 1.0209410185 1.0376471271 2.3924721874 1.0702559136 1.0002662721 1.0327765252 1.0135457291 1.0360047121 2.1988231348 1.0501569385 1.0134193380 2.8938114432 1.0307045562 1.0514183907 1.0024595128 1.0950689100 1.0486096440 1.0637194882 1.0101950053 1.0040770265 1.0367662998 1.0105322069 1.0577377608 1.0556404741 1.1401260063 1.0049263581 2.1288951002 1.0516423372 1.1600758989 1.0444659840 1.0008274821 1.0403737450 1.0739402891
1.2713040161 1.2686663103 1.8757703204 1.1353516337 1.3592128319 1.4255073801 2.0073308886 1.5877544767 1.1293805313 3.6593951613 1.2315660439 1.1993101117 3.8813508056 1.9250629048 1.1969542231 1.0024614484 1.1597695830 1.2193504239 1.1419758280 1.0717932844 1.1691027062 1.0662298345 1.9737880495 2.0247418214 1.2501370792 1.1467945223 1.4377969172 1.8594362760 2.8729947631 4.5175345341 4.2965330633 1.0683637297 1.3766333595 1.9204939808 3.1126825918 3.6150805858 2.1262091914 1.1386844100 8.3931839232 1.3545673758 1.3773631487 2.2742563271 1.0130519454 1.3246718052 1.2899696075 1.4540962165 1.6566890365 1.7267485777 3.2628555219 3.1500408916
1.2275470532 1.2521499476 1.3442552559 1.3073959230 1.9203600951 1.2686683471 1.0089779164 2.4704933896 1.2520184434 1.4787817956 1.4742175972 1.0359254271 1.3814842354 3.2611174252 1.0940914720 2.0258731351 1.2311898326 2.2798228977 1.1702073503 2.5309543704 1.2244290252 1.0747058770 2.5319361885 1.4927489934 1.7996152921 1.3553755607 1.2487643050 1.4409179871 2.4447445865 1.5105174042 3.4736648170 1.0772946558 1.5915112550 1.3114126127 1.2814854171 2.1038127002 1.0710890769 1.2644031914 3.0237700994 1.6069479585 1.4530727682 1.4537495291 1.0213314385 2.6059800147 1.4126854494 1.6219820453 1.6031899995 1.9697818603 1.5688192204 1.3447287611
1.5316920756 1.2875786074 1.5574664946 2.4587342293 4.2076566563 1.9695582664 1.0055320489 4.1748239365 1.1453878588 1.1738827563 1.1410040164 1.1585144719 6.6423293849 5.0345578907 1.5667916435 1.0093905420 3.0068060428 1.3928321060 1.1803123563 1.6802370406 1.3893273629 1.0458600249 1.7577946334 1.3644594403 1.1673208260 1.1937922510 1.3146430465 1.7031805453 1.1551423075 1.6300967811 2.8735653184 1.0597139812 1.9133743146 1.2692256282 1.3247968735 2.8968552571 1.1655237837 1.1633392615 3.8700504525 1.3042996636 1.3347513906 1.6230560780 1.0133720287 2.1425585981 1.2948131093 2.4758398620 1.3613174553 1.5536056927 2.1223986590 4.1908369479
1.0000396655 1.0000000000 1.0341676503 1.0000227003 1.1861824045 1.0953078234 1.0000000000 1.0197278073 1.0000000000 1.0000007572 1.0000149668 1.0000000224 1.0019309747 1.0000000421 1.0003427265 1.0000000001 1.3105906002 1.0000028785 1.0000000000 1.0000079844 1.0000000000 1.0000000502 1.0000000002 1.0021371019 1.1611735907 1.0040418760 1.0000000001 1.0006390131 1.0000603244 1.0000001610 1.0000000008 1.0000000000 1.0094796974 1.0522391193 1.0000000000 1.0000000001 1.0000000048 1.0000058442 1.0000000391 1.0001233085 1.0000000485 1.0006140161 1.0000000000 1.0090909533 1.0000000100 1.0000000000 1.0349768641 1.0000000002 1.0770739337 1.0000050379
8.3033380528 2.8881849923 1.6361975591 2.6743074411 5.5208816424 4.2515517733 1.0184499213 8.8950306155 1.4964345556 1.2399020008 4.7418974671 1.8953150310 6.1313402789 3.3509268370 2.1099035249 3.1791178671 3.6856969995 2.2072252655 1.2460531682 1.1034727234 2.5248889674 1.0577803211 13.2177709695 2.2857003533 1.8844471654 2.5140542340 1.7767148510 6.9131520952 2.8028210582 3.2474732260 2.7742367203 1.1715842324 2.0263908440 2.8063520852 1.8252838236 10.3892611119 1.2105516310 2.2322276306 26.5362238711 2.6562210290 2.7627085051 1.6298530685 4.8829915997 1.5052325024 2.3469895142 3.1986615850 3.3518737486 3.5564490008 1.4636659226 3.8732106158
1.0000144294 1.0000000765 1.0000009561 1.0000069143 1.0000002169 1.0007642434 1.0000012783 1.0000003507 1.7994180011 1.0004184124 1.0007072628 1.0000000275 1.0000005644 1.0018695678 1.0000064197 1.0009213329 1.0000010541 1.0003174600 1.0052232155 1.0003782210 1.0000881514 1.0000007796 1.0004350595 1.0000500460 1.0000013292 1.9401377710 1.0005361197 1.0011360003 2.0018561740 1.0000000954 1.2187313663 1.0014332667 1.0000000102 1.0012299036 1.0020639058 1.0000000027 1.0000828264 1.0001040970 1.0000000000 1.0000923590 1.0016461977 1.0000020791 1.0000001341 1.0171074922 1.0002564253 1.0024402697 1.0000481033 1.0001791103 1.0001357433 1.0001551764
3.1980312493 2.7066991120 3.0991455741 1.8985734480 2.7451480961 7.8316033988 5.9650672679 22.2170847379 2.5978140096 1.1945917991 1.1915682517 1.1211172911 11.6406285375 2.3405523440 3.3825823309 1.0429746947 1.6654751312 1.4380930525 1.3248617884 2.9515044234 1.4630746011 1.0144634326 5.2552847458 3.0522307150 1.9590580524 6.3456387241 1.5895405687 1.6685643339 1.7820152401 1.6525433278 2.2565439309 1.0600525287 1.8759325469 3.6644206370 2.8757203656 2.6976470773 1.1566613440 1.5506191088 11.6264419722 2.3772328834 1.5284411226 2.1156321397 8.9560180922 6.9199639456 2.2106159336 1.7801216286 1.8447514704 2.1668495163 13.6400177235 3.3607857527
2.0166703851 1.4975225530 4.7982089689 2.0304456684 1.6252153326 6.6447810696 11.3875312779 8.6344400966 1.4723387348 4.1275904856 1.1052115490 1.3802375545 7.5949441134 1.3486701525 2.1016596943 2.0756318538 1.8900230527 1.3640849316 1.2589424496 2.5642568798 2.1327205829 1.2627299882 3.5780588459 1.5288377146 1.7603188524 2.4714427458 2.2430329360 1.5276316735 3.0281524607 1.7971730513 2.0771574593 1.0636502912 1.4595622959 1.7682732801 2.5846960014 4.1360314281 1.1476280299 3.9179558154 4.7936791235 1.7716926826 1.3212536196 2.9585376035 14.1891596913 4.6697075816 1.8643526194 1.8343007147 1.4329097307 1.8123476559 2.3009268870 5.6476718341
1.1729215818 1.0573695185 1.1586492724 1.1658858688 1.1941956002 4.6858320283 8.8898353415 2.6628038142 1.2760649803 3.4417989700 1.0430479405 1.0359932587 1.1079398724 1.0889672334 1.0739874470 5.2831849590 2.0987546506 1.1630842710 1.2063373800 1.1127298994 1.1037349061 1.0217732952 1.2026833734 1.2619556938 1.4597734344 1.1608969736 1.1151499235 1.2641187368 1.2574762985 1.1654917249 1.2637065445 1.0588281771 1.8344417442 1.4297494963 1.0810482490 1.1472436229 1.0554045221 1.1459574607 1.0682552893 1.2288234999 1.1265482242 1.0849760804 9.1889554479 1.9156288288 1.0986597195 1.2135825028 1.3072727973 1.8089210127 1.5880803854 2.4214781471
1.0187348590 1.0187347869 1.0187347997 1.2911507812 1.0187347847 1.0187464754 1.0187347847 1.0188534561 1.0243805349 1.0187357351 1.0187347847 1.0187347847 1.0187352808 1.0187347847 1.0187347874 1.0187347847 1.0187347848 1.0187347890 1.0187347847 1.0187347848 1.0187347847 1.0187347847 1.0205990187 1.0196853068 1.0188557035 1.0187347848 1.1834015857 1.0187347869 1.0187347946 1.1460998271 1.0491322099 1.7443205913 1.0327189264 1.0187347849 1.0187347847 1.0489199443 1.0187347847 1.0187347848 1.0629144324 1.0216829956 1.0187347847 1.0187347848 1.0187347847 1.0636879255 1.0187347932 1.0187347847 1.5080652655 1.0187347847 1.1272703421 1.0187347851
1.8817107488 2.0158676209 1.4069885280 1.8313300534 2.2120635132 1.3187325464 1.1785909887 5.0730279212 1.2093059248 1.1639212553 1.1158413289 1.0881616556 5.0953814325 1.1599568756 1.1087083114 1.0472204932 1.2707682555 1.1877641740 1.1898853253 1.0992929309 1.3573636442 1.0244553927 1.5891328184 1.6120307594 1.1169949193 1.1659066749 1.3499678769 2.1430379244 1.2277003529 1.9786555821 1.5788141873 1.0619484454 1.3649188048 1.3402496013 1.2880936685 1.5916823940 1.0976284593 1.5103052481 1.4457131370 1.8027476575 1.3087234049 1.3889887968 2.9948985896 1.5526424387 1.4138814239 1.6789468230 3.2393460818 1.8940558112 4.7145611589 1.5120880393
1.0972386195 1.0468677299 1.0244851321 1.0527064377 1.0537171808 1.0792153297 1.0180811211 1.0216377732 1.0742915137 1.0729572478 1.0229198154 1.0188058727 1.0195430660 1.0367311892 1.0386602122 1.0185700001 1.0386058664 1.0282184417 1.0652970229 1.0305650716 1.0550635718 1.0187971494 1.0621824039 1.0807834840 1.0250594743 2.1608419051 1.0728151177 1.1075831832 2.1843034831 1.0629975788 1.0895959018 1.0377235457 1.0367092099 1.1013535671 1.0717698157 1.0411794195 1.0308528326 1.0351842749 1.0299904734 1.0771463195 1.0506734685 1.0381585505 1.0194872210 1.0587005709 1.0781731243 1.0476999602 1.0568051112 1.2361840771 1.0622417588 1.1108288026
1.3373497301 1.3086830062 1.3159522198 3.8963626110 1.4613524548 1.6278746420 1.0363945570 2.4105045967 1.3767997286 1.0942090097 1.0404389474 2.1223931407 1.2271660901 1.0797180292 1.1386109212 1.0184364663 1.0735369098 1.2998944875 1.1508143727 1.6356554344 1.3874388404 1.0101193009 1.3653185044 2.1545750901 1.0667479124 1.2225016253 1.8950485761 1.3018927152 1.1546440997 3.8721410007 2.0010106952 1.7768390307 3.0157515986 1.5009267786 1.1983776105 4.2074534826 1.0593335252 1.1820304904 4.5599411133 2.3750856883 1.1705346891 1.6248834051 4.9581874042 1.2160563775 2.1772609347 2.1225534555 1.2850150549 1.6451036670 1.3453315367 1.4957484414
2.4894301833 1.4098566606 1.7039410875 4.4445364596 3.1477867949 4.0662694447 1.0346665124 5.7169345625 3.1374150474 1.8744076723 1.1553687568 2.5957749051 1.5336281073 2.2677089351 1.7224583457 1.0203927321 1.3553330762 1.4462207446 1.2563584281 1.1075840185 1.8022341698 2.6454226580 4.0454140974 3.6412081127 1.2488568814 1.1345459726 2.3043834332 2.2043479517 3.7671922497 5.5573002015 3.3528855548 1.0675917618 2.3965452354 8.6483786662 1.6873114071 7.3900485154 2.3751302899 1.9462751063 7.3683536376 2.3263683457 3.7236345640 3.7329865285 1.0270615230 1.5222585975 1.8647489172 3.9322994209 6.5413291921 1.7073728390 7.2585802263 3.2938614685
1.0122230801 1.0109942603 1.0036677781 1.0556399744 1.0331621796 1.0361905035 1.0005086113 1.0004564460 1.0524497623 1.0750442925 1.0129882095 1.0659626077 1.0003538663 1.0206088220 1.1397033389 1.0001413658 1.0422604108 1.0954810423 1.0459338113 1.0134304014 1.0356891283 1.0017060105 1.0109761429 1.0473628052 1.0107194017 1.0668343353 1.0297699395 1.1090059874 1.0078193046 1.0040255381 1.0679438301 1.0382542378 1.0017125594 1.0326521033 1.0928060671 1.0000861012 1.0144944961 1.0518127146 1.0000874395 1.0259204614 1.0596134854 1.0096017052 1.0012736046 1.0261701814 1.0708072147 1.0237614829 1.0912307528 1.2334792805 2.0201444706 1.0970384541
2.8261605000 2.0771017574 4.7007940228 6.7611068164 2.7300179357 9.5072714610 1.0742335737 6.4158236468 1.2600879704 1.3921627233 2.3916774652 1.3364223145 1.5750575708 1.5365147876 1.3928146907 2.0959855483 2.1467794257 1.6776592251 1.3032337293 2.6154009479 1.6258084623 1.0626507512 3.4660046428 6.1501020368 1.6111984443 1.2754375577 1.9938161555 1.5828084562 2.7384116880 4.7369491655 2.1989077443 1.0724607291 28.0177460745 2.2596056499 1.3736799313 1.5938990663 1.1076680266 1.4066821385 4.1132073107 2.0576946062 1.5076615834 5.2404865144 1.0303874982 4.1471957132 1.7135607323 2.0592520250 1.7070460256 2.0020931588 10.7774750704 4.5537969285
1.0000146278 1.0000000000 1.0000001015 1.0000133137 1.0009633859 1.0000009316 1.0000000219 1.0000431538 1.0000002938 1.0000506401 1.0505416775 1.0000000140 1.0000001778 1.0087824447 1.0000002598 1.0000690430 1.0014662966 1.0004683940 1.0016890931 1.0000480833 1.0002707499 1.0000000002 1.0011096105 1.0000005892 1.1065500761 1.0000038442 1.0000000000 1.8208212840 1.0034929065 1.0000000026 1.0001403888 1.0000001594 1.0000006611 1.0000000974 1.0010678969 1.0000001493 1.0000541070 1.0000026311 1.0000000085 1.0000034511 1.0000000005 1.0011173373 1.0000275356 1.0000001918 1.0000000209 1.0009741066 1.0002015886 1.0000000002 1.0000082288 1.0000004221
1.7286364281 1.3780176745 15.7313766480 1.6553211988 3.5772867595 2.7880408320 2.5077903158 23.1909926202 1.2006587432 1.1106707340 2.7871214464 1.2659358941 11.3949312264 4.8505201604 1.2792273823 5.2063624558 6.1016739262 4.6672145690 1.1470452913 1.1411705016 2.2242996314 1.0277271519 4.1379296586 4.6185386849 2.3509557465 2.3207776855 3.1107218269 4.6692694003 1.1044820369 1.8930457924 1.4436193935 1.0667278860 1.7470290661 3.9769624267 1.6634706094 2.2443512003 2.1235216890 1.3292763010 2.4300971007 2.0314101914 1.5068695174 2.2256004690 2.7882158078 1.1638771809 2.1936491689 5.9768295197 2.1966096953 1.3552860494 6.6800995849 1.6887547195
1.0092678031 1.0106972639 1.0064499855 1.0026085990 1.0113154056 1.0167280540 1.0009141809 1.0007825584 1.1015461898 1.0617469641 1.0000971027 1.0005758127 1.0006324115 1.0180754377 1.0108154706 1.0001943857 1.0005271511 1.0073596638 1.0880257184 1.0243537191 1.0027466669 1.0023024016 1.0199897232 1.0909529285 1.0059816669 1.1324489109 1.0126401732 1.0826014327 1.0138287899 1.0071298870 1.1088460728 1.0368387190 1.0030824867 1.0592470298 1.0322358629 1.0000945509 1.0243579251 1.0039769325 1.0001534858 1.0438282096 1.0565435419 1.0000463718 1.0018946414 1.0481660438 1.0742424732 1.0087137258 1.0016069653 1.6068417116 1.0134373982 1.1325093932
2.1042471292 1.0984793597 1.1317254128 1.5008178523 1.2461459996 1.2155875266 1.0025421521 1.4120585722 1.3441781615 3.0784546706 1.4952528816 1.0455026748 1.0275827058 1.1516319439 2.0675337760 1.0109002087 1.0831375793 1.2660679717 1.2004001513 1.0512269837 1.1528901970 1.0061655170 1.8357716550 2.0821121652 1.1243667105 1.3326827015 1.4355866565 1.3674871089 1.8313223176 2.4338618714 1.6891389081 1.1059994154 4.5090652564 1.6076904318 1.4494097870 1.1355424879 1.3014252397 1.1471198255 1.3390710426 1.2991916573 1.6395880812 1.1143799588 4.9020686897 1.4864300389 1.3996537353 1.2088152966 1.1839264028 5.1687121896 8.6038699394 1.5731810017
1.0155783962 1.0201868706 1.0104838633 1.0115939494 1.0738524896 1.0347613934 1.0007998612 1.0190513458 1.0951639563 1.0596870714 1.0077222264 1.0017868738 1.0013216219 1.0203518663 1.0200681190 1.0009704851 1.0202868991 1.0137730173 1.0809074567 1.0215553560 1.0176751503 1.0020115507 1.0684801564 1.1190630563 1.0425494770 2.2512844140 1.0745278225 1.0811913535 2.0485081431 1.0433304179 1.1114893453 1.0334620144 1.0069759990 2.0025819871 1.0486296175 1.0166253680 1.0229283960 1.0037689021 1.0027976455 1.0944133943 1.0602229708 1.0118610371 1.0022962196 1.0587392931 1.1171684345 1.0362522438 1.0265074316 1.4811500888 1.4556762385 1.1279287125
1.6285771290 1.7513027870 4.6851479091 1.5776282001 2.4904965561 1.8581008762 1.0398621343 4.6405103458 1.1327058071 2.2365918314 1.3422822967 1.1349819840 9.5101520313 1.2572929317 1.9109875524 1.0302345014 1.1595584261 1.4988323409 1.1023364814 1.0661130505 1.4231500439 1.0097620204 1.8145810576 1.2876666713 1.2794382432 1.0569135674 1.6924907736 1.2661616628 1.5147388245 1.9305692213 1.2173797073 1.0253381992 4.0552411662 2.7160377545 1.2378531647 6.0445096824 1.0828634263 1.4657866352 9.8657968960 1.2900401782 1.1996888315 3.9778735681 2.9259861005 1.0677006612 1.1482779129 3.8602250091 2.4974572682 1.1805657138 4.4388385503 1.3733723157
